10:17:00.012 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 13
10:17:00.012 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 역전우동0410 is 전남영광점 with sales 101000
10:17:00.012 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 8
10:17:00.012 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 8, brand: 백스비어, stores: 4, sales: 344700
10:17:00.012 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 8
10:17:00.012 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 백스비어 is 금천롯데캐슬점 with sales 156500
10:17:00.012 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 16
10:17:00.012 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 16, brand: 인생설렁탕, stores: 2, sales: 273800
10:17:00.012 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 16
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 7
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 인생설렁탕 is 인생설렁탕 강릉휴게소점(인천방향) with sales 187000
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 7, brand: 미정국수0410, stores: 1, sales: 84500
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 7
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 19
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 미정국수0410 is 평택포승점 with sales 84500
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 11
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 4
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 4, brand: 롤링파스타, stores: 1, sales: 62400
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 19
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 11
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 4
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 롤링파스타 is 김해삼계점 with sales 62400
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 12
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 12, brand: 새마을식당, stores: 3, sales: 327000
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 12
10:17:00.013 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 새마을식당 is 광주충장로점 with sales 126700
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 2
10:17:00.013 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 2, brand: 대한국밥, stores: 1, sales: 75000
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 2
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 15
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 대한국밥 is 구미봉곡로점 with sales 75000
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 15, brand: 원조쌈밥집, stores: 1, sales: 177000
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 1
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 6
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 15
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 14
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 원조쌈밥집 is 안양비산점 with sales 177000
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 14, brand: 연돈볼카츠, stores: 3, sales: 307800
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 1
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Timer fired at 2025-05-19 10:17:00 for franchise 10
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 6
10:17:00.014 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Minute aggregation - franchise: 10, brand: 빽다방, stores: 3, sales: 169900
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 14
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 연돈볼카츠 is 아산탕정점 with sales 117100
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store timer fired at 2025-05-19 10:17:00 for franchise 10
10:17:00.014 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Best store for brand 빽다방 is 송내역법조타운점 with sales 90300
10:17:00.088 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=12, brand=새마을식당, store=과천렛츠런파크점, time=2025-05-19 10:17:00, amount=135100
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:00, Today: 2025-05-19, Filter result: true
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=9, brand=본가, store=구로디지털단지역점, time=2025-05-19 10:17:00, amount=354500
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:00, Today: 2025-05-19, Filter result: true
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=9, brand=본가, store=공주신관점, time=2025-05-19 10:17:00, amount=226000
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:00, Today: 2025-05-19, Filter result: true
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=7, brand=미정국수0410, store=파주운정점, time=2025-05-19 10:17:00, amount=49500
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:00, Today: 2025-05-19, Filter result: true
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=18, brand=홍콩반점0410, store=망원시장점, time=2025-05-19 10:17:00, amount=85300
10:17:00.090 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:00, Today: 2025-05-19, Filter result: true
10:17:00.101 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 12, brand: 새마을식당, current sales: 135100, stores: 1
10:17:00.101 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 9, brand: 본가, current sales: 354500, stores: 1
10:17:00.101 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 9, brand: 본가, current sales: 580500, stores: 2
10:17:00.101 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 7, brand: 미정국수0410, current sales: 49500, stores: 1
10:17:00.101 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 18, brand: 홍콩반점0410, current sales: 85300, stores: 1
10:17:00.131 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 12, brand: 새마을식당, store: 과천렛츠런파크점, amount: 135100, total: 135100
10:17:00.131 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 9, brand: 본가, store: 구로디지털단지역점, amount: 354500, total: 354500
10:17:00.131 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 9, brand: 본가, store: 공주신관점, amount: 226000, total: 226000
10:17:00.131 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 7, brand: 미정국수0410, store: 파주운정점, amount: 49500, total: 49500
10:17:00.131 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 18, brand: 홍콩반점0410, store: 망원시장점, amount: 85300, total: 85300
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=5, brand=리춘시장, store=강남역점, time=2025-05-19 10:17:10, amount=203800
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:10, Today: 2025-05-19, Filter result: true
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=11, brand=빽보이피자, store=대구서구청점, time=2025-05-19 10:17:10, amount=74100
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:10, Today: 2025-05-19, Filter result: true
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=1, brand=한신포차, store=홍대점, time=2025-05-19 10:17:10, amount=161000
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:10, Today: 2025-05-19, Filter result: true
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=14, brand=연돈볼카츠, store=신길점, time=2025-05-19 10:17:10, amount=78000
10:17:10.109 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:10, Today: 2025-05-19, Filter result: true
10:17:10.110 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=8, brand=백스비어, store=원주혁신도시, time=2025-05-19 10:17:10, amount=93700
10:17:10.110 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:10, Today: 2025-05-19, Filter result: true
10:17:10.152 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 5, brand: 리춘시장, current sales: 203800, stores: 1
10:17:10.152 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 11, brand: 빽보이피자, current sales: 74100, stores: 1
10:17:10.152 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 1, brand: 한신포차, current sales: 161000, stores: 1
10:17:10.152 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 14, brand: 연돈볼카츠, current sales: 78000, stores: 1
10:17:10.152 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 8, brand: 백스비어, current sales: 93700, stores: 1
10:17:10.199 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 5, brand: 리춘시장, store: 강남역점, amount: 203800, total: 203800
10:17:10.199 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 11, brand: 빽보이피자, store: 대구서구청점, amount: 74100, total: 74100
10:17:10.199 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 1, brand: 한신포차, store: 홍대점, amount: 161000, total: 161000
10:17:10.199 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 14, brand: 연돈볼카츠, store: 신길점, amount: 78000, total: 78000
10:17:10.199 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 8, brand: 백스비어, store: 원주혁신도시, amount: 93700, total: 93700
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=11, brand=빽보이피자, store=과천점, time=2025-05-19 10:17:20, amount=8200
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:20, Today: 2025-05-19, Filter result: true
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=10, brand=빽다방, store=길음역점, time=2025-05-19 10:17:20, amount=22800
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:20, Today: 2025-05-19, Filter result: true
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=8, brand=백스비어, store=아산배방점, time=2025-05-19 10:17:20, amount=137300
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:20, Today: 2025-05-19, Filter result: true
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=19, brand=고투웍, store=두타몰점, time=2025-05-19 10:17:20, amount=123100
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:20, Today: 2025-05-19, Filter result: true
10:17:20.080 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.brand_sales.BrandAnalyticsApp - 영수증 수신: franchise_id=16, brand=인생설렁탕, store=군산시청점, time=2025-05-19 10:17:20, amount=177000
10:17:20.081 [Legacy Source Thread - Source: 영수증 데이터 소스 -> Map -> 오늘 영수증 필터 (1/1)#0] INFO  c.e.b.functions.TodayReceiptFilter - Receipt time: 2025-05-19 10:17:20, Today: 2025-05-19, Filter result: true
10:17:20.107 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 11, brand: 빽보이피자, current sales: 82300, stores: 2
10:17:20.107 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 10, brand: 빽다방, current sales: 22800, stores: 1
10:17:20.107 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 8, brand: 백스비어, current sales: 231000, stores: 2
10:17:20.107 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 19, brand: 고투웍, current sales: 123100, stores: 1
10:17:20.107 [1분 단위 브랜드별 매출 집계 -> (Sink: 브랜드별 매출 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.MinuteBrandSalesProcessor - Updated brand sales - franchise_id: 16, brand: 인생설렁탕, current sales: 177000, stores: 1
10:17:20.151 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 11, brand: 빽보이피자, store: 과천점, amount: 8200, total: 8200
10:17:20.152 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 10, brand: 빽다방, store: 길음역점, amount: 22800, total: 22800
10:17:20.152 [브랜드별 최고 매출 스토어 분석 -> (Sink: 브랜드별 베스트 스토어 싱크, Sink: Print to Std. Out) (1/1)#0] INFO  c.e.b.f.BrandBestStoreProcessor - Updated store sales - franchise_id: 8, brand: 백스비어, store: 아산배방점, amount: 137300, total: 137300
